title,summary_impact,json,link
Mối nhân duyên của BIC và cổ đông chiến lược FairFax,"Hợp tác giữa BIC và FairFax được nhấn mạnh qua kinh nghiệm và văn hóa chung, cùng với vai trò hỗ trợ của BIDV. Tuy nhiên, không có thông tin cụ thể về chi phí, tăng trưởng, hoặc rủi ro tài chính trong bài viết.","{
  ""title"": ""Mối nhân duyên của BIC và cổ đông chiến lược FairFax"",
  ""summary_impact"": ""Hợp tác giữa BIC và FairFax được nhấn mạnh qua kinh nghiệm và văn hóa chung, cùng với vai trò hỗ trợ của BIDV. Tuy nhiên, không có thông tin cụ thể về chi phí, tăng trưởng, hoặc rủi ro tài chính trong bài viết."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""Có thể chịu rủi ro tỷ giá khi xuất khẩu sang EU."",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""Hoãn dự án xây dựng nhà máy mới."",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/tai-chinh-ngan-hang/moi-nhan-duyen-cua-bic-va-co-dong-chien-luoc-fairfax-20150513165012345.chn
BIC triển khai nhắn tin zalo với các khách hàng đang tham gia bảo hiểm qua ngân hàng,"Triển khai nhắn tin Zalo cải thiện trải nghiệm khách hàng, tăng cường dịch vụ bảo hiểm, ảnh hưởng tích cực đến định giá DCF.","{
  ""title"": ""BIC triển khai nhắn tin zalo với các khách hàng đang tham gia bảo hiểm qua ngân hàng"",
  ""summary_impact"": ""Triển khai nhắn tin Zalo cải thiện trải nghiệm khách hàng, tăng cường dịch vụ bảo hiểm, ảnh hưởng tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/bic-trien-khai-nhan-tin-zalo-voi-cac-khach-hang-dang-tham-gia-bao-hiem-qua-ngan-hang-post322187.html
BIC cấp giấy chứng nhận bảo hiểm điện tử,"Ứng dụng giấy chứng nhận bảo hiểm điện tử giảm thời gian và chi phí cho khách hàng, nâng cao hiệu quả hoạt động của BIC, có thể cải thiện kỳ vọng dòng tiền và định giá DCF.","{
  ""title"": ""BIC cấp giấy chứng nhận bảo hiểm điện tử"",
  ""summary_impact"": ""Ứng dụng giấy chứng nhận bảo hiểm điện tử giảm thời gian và chi phí cho khách hàng, nâng cao hiệu quả hoạt động của BIC, có thể cải thiện kỳ vọng dòng tiền và định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""BIC dự kiến doanh thu tăng do việc cấp giấy chứng nhận nhanh hơn"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://thesaigontimes.vn/bic-cap-giay-chung-nhan-bao-hiem-dien-tu/
Bảo hiểm BIDV: Đẩy mạnh chuyển đổi số để phát triển bền vững,"Chuyển đổi số và tăng trưởng doanh thu bền vững của BIDV nâng cao kỳ vọng dòng tiền tương lai, thúc đẩy định giá DCF.","{
  ""title"": ""Bảo hiểm BIDV: Đẩy mạnh chuyển đổi số để phát triển bền vững"",
  ""summary_impact"": ""Chuyển đổi số và tăng trưởng doanh thu bền vững của BIDV nâng cao kỳ vọng dòng tiền tương lai, thúc đẩy định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Tổng doanh thu phí bảo hiểm riêng Công ty mẹ giai đoạn 2015 - 2020 tăng trưởng bình quân 15%/năm."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Tăng thị phần""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://vneconomy.vn/bao-hiem-bidv-day-manh-chuyen-doi-so-de-phat-trien-ben-vung.htm
BIC trình kế hoạch chia cổ tức 15% bằng tiền mặt và tăng vốn điều lệ,"Kế hoạch chia cổ tức 15% bằng tiền mặt và tăng vốn điều lệ của BIC tạo ra kỳ vọng về dòng tiền tương lai, ảnh hưởng tích cực đến định giá DCF. Tăng vốn điều lệ giúp nâng cao năng lực tài chính, cạnh tranh và thị phần, đồng thời hỗ trợ mở rộng hoạt động kinh doanh.","{
  ""title"": ""BIC trình kế hoạch chia cổ tức 15% bằng tiền mặt và tăng vốn điều lệ"",
  ""summary_impact"": ""Kế hoạch chia cổ tức 15% bằng tiền mặt và tăng vốn điều lệ của BIC tạo ra kỳ vọng về dòng tiền tương lai, ảnh hưởng tích cực đến định giá DCF. Tăng vốn điều lệ giúp nâng cao năng lực tài chính, cạnh tranh và thị phần, đồng thời hỗ trợ mở rộng hoạt động kinh doanh."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Tổng doanh thu phí bảo hiểm đạt 5.066 tỷ đồng, tăng trưởng 7% so với cùng kỳ."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Nâng cao năng lực cạnh tranh""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất vay cao ảnh hưởng chi phí vốn"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/bic-trinh-ke-hoach-chia-co-tuc-15-bang-tien-mat-va-tang-von-dieu-le-post368192.html
BIC vươn lên vị trí thứ 5 về thị phần doanh thu phí bảo hiểm gốc,"Doanh thu phí bảo hiểm gốc tăng 10% so với năm trước và đạt 5.100 tỷ đồng, giúp BIC vươn lên vị trí thứ 5 về thị phần doanh thu phí bảo hiểm gốc, nâng cao kỳ vọng dòng tiền và định giá DCF.","{
  ""title"": ""BIC vươn lên vị trí thứ 5 về thị phần doanh thu phí bảo hiểm gốc"",
  ""summary_impact"": ""Doanh thu phí bảo hiểm gốc tăng 10% so với năm trước và đạt 5.100 tỷ đồng, giúp BIC vươn lên vị trí thứ 5 về thị phần doanh thu phí bảo hiểm gốc, nâng cao kỳ vọng dòng tiền và định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu phí bảo hiểm gốc tăng 10% so với năm trước."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Tăng thị phần lên vị trí thứ 5""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/bic-vuon-len-vi-tri-thu-5-ve-thi-phan-doanh-thu-phi-bao-hiem-goc-post363691.html
"ĐHĐCĐ BIC: Tăng trưởng mạnh mẽ, hướng tới mục tiêu Top 5 thị phần vào năm 2025","BIC đạt tốc độ tăng trưởng doanh thu cao nhất trong top 10 doanh nghiệp bảo hiểm phi nhân thọ, hướng tới mục tiêu Top 5 thị phần vào năm 2025, tạo kỳ vọng tăng trưởng bền vững cho DCF.","{
  ""title"": ""ĐHĐCĐ BIC: Tăng trưởng mạnh mẽ, hướng tới mục tiêu Top 5 thị phần vào năm 2025"",
  ""summary_impact"": ""BIC đạt tốc độ tăng trưởng doanh thu cao nhất trong top 10 doanh nghiệp bảo hiểm phi nhân thọ, hướng tới mục tiêu Top 5 thị phần vào năm 2025, tạo kỳ vọng tăng trưởng bền vững cho DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Tăng trưởng doanh thu 27,9% so với 2022."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Tăng thị phần để đạt Top 5 thị phần""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất vay cao do chính sách thắt chặt tiền tệ"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/dhdcd-bic-tang-truong-manh-me-huong-toi-muc-tieu-top-5-thi-phan-vao-nam-2025-post342731.html
"Năm 2023, doanh thu phí bảo hiểm gốc của BIC đạt 4.600 tỷ đồng, tăng trưởng gần 30%","Tăng trưởng doanh thu 30% và giữ vị trí Top 6 thị phần bảo hiểm gốc thúc đẩy định giá DCF, nhưng áp lực tăng chi phí và rủi ro tỷ giá có thể ảnh hưởng đến dòng tiền.","{
  ""title"": ""Năm 2023, doanh thu phí bảo hiểm gốc của BIC đạt 4.600 tỷ đồng, tăng trưởng gần 30%"",
  ""summary_impact"": ""Tăng trưởng doanh thu 30% và giữ vị trí Top 6 thị phần bảo hiểm gốc thúc đẩy định giá DCF, nhưng áp lực tăng chi phí và rủi ro tỷ giá có thể ảnh hưởng đến dòng tiền."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu phí bảo hiểm gốc tăng 30% so với năm trước"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Giữ vững vị trí Top 6 thị phần bảo hiểm gốc""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/nam-2023-doanh-thu-phi-bao-hiem-goc-cua-bic-dat-4600-ty-dong-tang-truong-gan-30-post337468.html
BIC tài trợ hệ thống lọc nước và khu vui chơi cho trẻ em có hoàn cảnh khó khăn tại Bình Định,"Công trình lọc nước và khu vui chơi được hoàn thành, hỗ trợ giáo dục và xã hội, tạo ra kỳ vọng dòng tiền tích cực cho DCF.","{
  ""title"": ""BIC tài trợ hệ thống lọc nước và khu vui chơi cho trẻ em có hoàn cảnh khó khăn tại Bình Định"",
  ""summary_impact"": ""Công trình lọc nước và khu vui chơi được hoàn thành, hỗ trợ giáo dục và xã hội, tạo ra kỳ vọng dòng tiền tích cực cho DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/bic-tai-tro-he-thong-loc-nuoc-va-khu-vui-choi-cho-tre-em-co-hoan-canh-kho-khan-tai-binh-dinh-post329407.html
"2025: AM Best tiếp tục khẳng định năng lực tài chính của BIC ở mức aaa.VN, cao nhất tại Việt Nam","Xếp hạng tín nhiệm cao nhất tại Việt Nam từ AM Best tăng cường niềm tin vào năng lực tài chính và hiệu quả kinh doanh của BIC, hỗ trợ định giá DCF dựa trên tiềm năng tăng trưởng ổn định và quản trị rủi ro hiệu quả.","{
  ""title"": ""2025: AM Best tiếp tục khẳng định năng lực tài chính của BIC ở mức aaa.VN, cao nhất tại Việt Nam"",
  ""summary_impact"": ""Xếp hạng tín nhiệm cao nhất tại Việt Nam từ AM Best tăng cường niềm tin vào năng lực tài chính và hiệu quả kinh doanh của BIC, hỗ trợ định giá DCF dựa trên tiềm năng tăng trưởng ổn định và quản trị rủi ro hiệu quả."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/2025-am-best-tiep-tuc-khang-dinh-nang-luc-tai-chinh-cua-bic-o-muc-aaavn-cao-nhat-tai-viet-nam-post377947.html
"BIC tiếp tục được AM Best định hạng năng lực tài chính aaa.VN, cao nhất tại Việt Nam","BIC's high credit rating (aaa.VN) and stable financial performance enhance investor confidence, positively impacting the DCF model.","{
  ""title"": ""BIC tiếp tục được AM Best định hạng năng lực tài chính aaa.VN, cao nhất tại Việt Nam"",
  ""summary_impact"": ""BIC's high credit rating (aaa.VN) and stable financial performance enhance investor confidence, positively impacting the DCF model."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/bic-tiep-tuc-duoc-am-best-dinh-hang-nang-luc-tai-chinh-aaavn-cao-nhat-tai-viet-nam-post356917.html
BIC lọt vào top 4 công ty bảo hiểm phi nhân thọ uy tín nhất Việt Nam năm 2025,"BIC vươn lên vị trí thứ 4 trong bảng xếp hạng uy tín 2025, khẳng định năng lực tài chính và uy tín thương hiệu, tác động tích cực đến định giá DCF do kỳ vọng tăng trưởng và doanh thu ổn định.","{
  ""title"": ""BIC lọt vào top 4 công ty bảo hiểm phi nhân thọ uy tín nhất Việt Nam năm 2025"",
  ""summary_impact"": ""BIC vươn lên vị trí thứ 4 trong bảng xếp hạng uy tín 2025, khẳng định năng lực tài chính và uy tín thương hiệu, tác động tích cực đến định giá DCF do kỳ vọng tăng trưởng và doanh thu ổn định."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Tổng doanh thu phí bảo hiểm năm 2024 đạt gần 5.100 tỷ đồng"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/bic-lot-vao-top-4-cong-ty-bao-hiem-phi-nhan-tho-uy-tin-nhat-viet-nam-nam-2025-post371085.html
"Năm 2025, BIC tăng vốn điều lệ lên hơn 2.000 tỷ đồng, sẵn sàng đón đầu cơ hội mới","Tăng vốn điều lệ của BIC giúp củng cố nền tảng tài chính, đáp ứng nhu cầu tăng trưởng và mở rộng thị trường, tác động tích cực đến định giá DCF.","{
  ""title"": ""Năm 2025, BIC tăng vốn điều lệ lên hơn 2.000 tỷ đồng, sẵn sàng đón đầu cơ hội mới"",
  ""summary_impact"": ""Tăng vốn điều lệ của BIC giúp củng cố nền tảng tài chính, đáp ứng nhu cầu tăng trưởng và mở rộng thị trường, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu phí bảo hiểm gốc tăng bình quân 20%/năm"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Mở rộng thị trường EU để tăng thị phần""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""Có thể chịu rủi ro tỷ giá khi xuất khẩu sang EU"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""Hoãn dự án xây dựng nhà máy mới"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất vay cao ảnh hưởng chi phí vốn"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""GDP tăng 8% trong năm 2025"",
    ""REGULATION_POLICY"": ""Chuyển đổi số và ứng dụng công nghệ"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/nam-2025-bic-tang-von-dieu-le-len-hon-2000-ty-dong-san-sang-don-dau-co-hoi-moi-post369255.html
